,election_year,pc_name,pc_no,electors,male_electors,female_electors,booths,votes_polled,male_voters,female_voters
80,2019,Bathinda,11,"Electors: 15,89,895","Male Electors: 8,42,304","Female Electors: 7,47,569","Total Votes Polled: 12,00,810 (76.4%)","Valid Votes: 11,87,487 (74.7%)","Margin: 21,772 (1.8%)","NOTA Votes: 13,323 (0.8%)"
81,2019,Beed,39,"Electors: 16,21,102","Male Electors: 8,61,696","Female Electors: 7,59,399","Total Votes Polled: 13,52,399 (83.6%)","Valid Votes: 13,49,899 (83.3%)","Margin: 168,368 (12.4%)","NOTA Votes: 2,500 (0.2%)"
82,2019,Begusarai,24,"Electors: 19,42,769","Male Electors: 10,34,260","Female Electors: 9,08,446","Total Votes Polled: 12,25,594 (64.1%)","Valid Votes: 12,05,149 (62.0%)","Margin: 422,217 (34.4%)","NOTA Votes: 20,445 (1.1%)"
83,2019,Belgaum,2,"Electors: 17,49,746","Male Electors: 8,79,372","Female Electors: 8,70,323","Total Votes Polled: 12,05,229 (69.1%)","Valid Votes: 12,01,996 (68.7%)","Margin: 391,304 (32.5%)","NOTA Votes: 3,233 (0.2%)"
84,2019,Bellary,9,"Electors: 17,13,330","Male Electors: 8,54,531","Female Electors: 8,58,572","Total Votes Polled: 12,21,926 (71.9%)","Valid Votes: 12,12,902 (70.8%)","Margin: 55,707 (4.6%)","NOTA Votes: 9,024 (0.5%)"
85,2019,Berhampur,20,"Electors: 14,33,671","Male Electors: 7,26,478","Female Electors: 7,07,152","Total Votes Polled: 9,89,910 (70.1%)","Valid Votes: 9,75,529 (68.0%)","Margin: 94,844 (9.6%)","NOTA Votes: 14,381 (1.0%)"
86,2019,Betul,29,"Electors: 17,02,517","Male Electors: 8,79,386","Female Electors: 8,23,076","Total Votes Polled: 13,57,857 (81.1%)","Valid Votes: 13,35,070 (78.4%)","Margin: 360,241 (26.5%)","NOTA Votes: 22,787 (1.3%)"
87,2019,Bhadohi,78,"Electors: 18,86,673","Male Electors: 10,34,300","Female Electors: 8,52,224","Total Votes Polled: 10,39,390 (55.6%)","Valid Votes: 10,30,303 (54.6%)","Margin: 43,615 (4.2%)","NOTA Votes: 9,087 (0.5%)"
88,2019,Bhadrak,7,"Electors: 15,83,464","Male Electors: 8,27,198","Female Electors: 7,56,192","Total Votes Polled: 12,23,754 (77.7%)","Valid Votes: 12,17,218 (76.9%)","Margin: 28,803 (2.4%)","NOTA Votes: 6,536 (0.4%)"
89,2019,Bhagalpur,26,"Electors: 18,11,980","Male Electors: 9,58,871","Female Electors: 8,53,037","Total Votes Polled: 10,42,518 (59.3%)","Valid Votes: 10,10,951 (55.8%)","Margin: 277,630 (26.6%)","NOTA Votes: 31,567 (1.7%)"
90,2019,Bhandara - Gon,11,"Electors: 17,56,518","Male Electors: 8,81,491","Female Electors: 8,75,024","Total Votes Polled: 12,44,931 (71.5%)","Valid Votes: 12,34,407 (70.3%)","Margin: 197,394 (15.9%)","NOTA Votes: 10,524 (0.6%)"
91,2019,Bharatpur,9,"Electors: 18,97,465","Male Electors: 10,12,191","Female Electors: 8,85,265","Total Votes Polled: 11,46,797 (60.7%)","Valid Votes: 11,41,159 (60.1%)","Margin: 318,399 (27.8%)","NOTA Votes: 5,638 (0.3%)"
92,2019,Bharuch,22,"Electors: 15,22,113","Male Electors: 7,83,806","Female Electors: 7,38,269","Total Votes Polled: 11,49,725 (76.0%)","Valid Votes: 11,43,404 (75.1%)","Margin: 334,214 (29.1%)","NOTA Votes: 6,321 (0.4%)"
93,2019,Bhavnagar,15,"Electors: 17,34,124","Male Electors: 9,03,792","Female Electors: 8,30,299","Total Votes Polled: 10,41,279 (61.0%)","Valid Votes: 10,24,896 (59.1%)","Margin: 329,519 (31.6%)","NOTA Votes: 16,383 (0.9%)"
94,2019,Bhilwara,23,"Electors: 19,58,631","Male Electors: 9,96,309","Female Electors: 9,62,319","Total Votes Polled: 13,10,513 (67.8%)","Valid Votes: 12,93,095 (66.0%)","Margin: 612,000 (46.7%)","NOTA Votes: 17,418 (0.9%)"
95,2019,Bhind,2,"Electors: 17,11,977","Male Electors: 9,39,061","Female Electors: 7,72,879","Total Votes Polled: 9,60,687 (56.4%)","Valid Votes: 9,56,057 (55.8%)","Margin: 199,885 (20.8%)","NOTA Votes: 4,630 (0.3%)"
96,2019,Bhiwandi,23,"Electors: 17,85,952","Male Electors: 9,87,431","Female Electors: 7,98,411","Total Votes Polled: 10,05,172 (57.2%)","Valid Votes: 9,88,775 (55.4%)","Margin: 156,329 (15.6%)","NOTA Votes: 16,397 (0.9%)"
97,2019,Bhiwani-Mahend,8,"Electors: 15,66,494","Male Electors: 8,31,608","Female Electors: 7,34,883","Total Votes Polled: 11,61,115 (74.3%)","Valid Votes: 11,59,074 (74.0%)","Margin: 444,463 (38.3%)","NOTA Votes: 2,041 (0.1%)"
98,2019,Bhongir,14,"Electors: 15,44,683","Male Electors: 7,79,563","Female Electors: 7,65,034","Total Votes Polled: 12,12,631 (79.3%)","Valid Votes: 12,00,610 (77.7%)","Margin: 5,219 (0.4%)","NOTA Votes: 12,021 (0.8%)"
99,2019,Bhopal,19,"Electors: 20,75,376","Male Electors: 10,90,639","Female Electors: 9,84,534","Total Votes Polled: 14,07,954 (68.1%)","Valid Votes: 14,02,524 (67.6%)","Margin: 364,822 (25.9%)","NOTA Votes: 5,430 (0.3%)"
100,2019,Bhubaneswar,18,"Electors: 16,00,900","Male Electors: 8,64,256","Female Electors: 7,36,263","Total Votes Polled: 10,05,215 (63.2%)","Valid Votes: 9,99,059 (62.4%)","Margin: 23,839 (2.4%)","NOTA Votes: 6,156 (0.4%)"
101,2019,Bidar,7,"Electors: 17,40,232","Male Electors: 9,03,635","Female Electors: 8,36,495","Total Votes Polled: 11,17,167 (64.3%)","Valid Votes: 11,15,219 (64.1%)","Margin: 116,834 (10.5%)","NOTA Votes: 1,948 (0.1%)"
102,2019,Bijapur,4,"Electors: 17,77,109","Male Electors: 9,12,381","Female Electors: 8,64,482","Total Votes Polled: 11,11,354 (63.2%)","Valid Votes: 10,99,068 (61.8%)","Margin: 258,038 (23.2%)","NOTA Votes: 12,286 (0.7%)"
103,2019,Bijnor,4,"Electors: 16,19,514","Male Electors: 8,74,122","Female Electors: 7,45,308","Total Votes Polled: 11,00,763 (68.2%)","Valid Votes: 10,96,359 (67.7%)","Margin: 69,941 (6.4%)","NOTA Votes: 4,404 (0.3%)"
104,2019,Bikaner,2,"Electors: 17,93,022","Male Electors: 9,46,992","Female Electors: 8,46,016","Total Votes Polled: 10,99,598 (62.1%)","Valid Votes: 10,86,088 (60.6%)","Margin: 264,081 (24.0%)","NOTA Votes: 13,510 (0.8%)"
105,2019,Bilaspur,5,"Electors: 18,11,606","Male Electors: 9,21,521","Female Electors: 8,89,970","Total Votes Polled: 12,09,434 (67.0%)","Valid Votes: 12,05,069 (66.5%)","Margin: 141,763 (11.7%)","NOTA Votes: 4,365 (0.2%)"
106,2019,Birbhum,42,"Electors: 15,87,802","Male Electors: 8,03,842","Female Electors: 7,83,928","Total Votes Polled: 14,49,423 (92.1%)","Valid Votes: 14,37,105 (90.5%)","Margin: 88,924 (6.1%)","NOTA Votes: 12,318 (0.8%)"
107,2019,Bishnupur,37,"Electors: 17,40,964","Male Electors: 8,82,537","Female Electors: 8,58,402","Total Votes Polled: 14,20,648 (82.4%)","Valid Votes: 14,06,212 (80.8%)","Margin: 78,047 (5.5%)","NOTA Votes: 14,436 (0.8%)"
108,2019,Bolangir,10,"Electors: 16,77,774","Male Electors: 8,71,625","Female Electors: 8,06,030","Total Votes Polled: 13,06,705 (78.8%)","Valid Votes: 12,90,704 (76.9%)","Margin: 19,516 (1.5%)","NOTA Votes: 16,001 (1.0%)"
109,2019,Bolpur,41,"Electors: 18,64,137","Male Electors: 9,45,540","Female Electors: 9,18,549","Total Votes Polled: 14,61,269 (79.1%)","Valid Votes: 14,48,991 (77.7%)","Margin: 106,402 (7.3%)","NOTA Votes: 12,278 (0.7%)"
110,2019,Bulandshahr,14,"Electors: 17,59,305","Male Electors: 9,39,569","Female Electors: 8,19,635","Total Votes Polled: 11,23,629 (64.2%)","Valid Votes: 11,17,910 (63.5%)","Margin: 290,057 (25.8%)","NOTA Votes: 5,719 (0.3%)"
111,2019,Buldhana,5,"Electors: 19,77,994","Male Electors: 10,39,207","Female Electors: 9,38,778","Total Votes Polled: 11,20,359 (57.0%)","Valid Votes: 11,12,678 (56.3%)","Margin: 133,287 (11.9%)","NOTA Votes: 7,681 (0.4%)"
112,2019,Burdwan - Durg,39,"Electors: 19,05,750","Male Electors: 9,61,604","Female Electors: 9,44,108","Total Votes Polled: 14,33,007 (76.2%)","Valid Votes: 14,14,467 (74.2%)","Margin: 2,439 (0.2%)","NOTA Votes: 18,540 (1.0%)"
113,2019,Buxar,33,"Electors: 18,06,004","Male Electors: 9,53,853","Female Electors: 8,52,125","Total Votes Polled: 9,86,861 (55.6%)","Valid Votes: 9,70,414 (53.7%)","Margin: 117,609 (11.9%)","NOTA Votes: 16,447 (0.9%)"
114,2019,Chalakudy,11,"Electors: 11,63,476","Male Electors: 5,66,881","Female Electors: 5,96,595","Total Votes Polled: 9,90,224 (85.8%)","Valid Votes: 9,82,646 (84.5%)","Margin: 132,274 (13.4%)","NOTA Votes: 7,578 (0.7%)"
115,2019,Chamarajanagar,22,"Electors: 16,69,209","Male Electors: 8,35,798","Female Electors: 8,33,304","Total Votes Polled: 12,70,658 (76.9%)","Valid Votes: 12,57,942 (75.4%)","Margin: 1,817 (0.1%)","NOTA Votes: 12,716 (0.8%)"
116,2019,Chandauli,76,"Electors: 16,96,059","Male Electors: 9,28,738","Female Electors: 7,67,222","Total Votes Polled: 10,84,961 (64.6%)","Valid Votes: 10,73,743 (63.3%)","Margin: 13,959 (1.3%)","NOTA Votes: 11,218 (0.7%)"
117,2019,Chandigarh,1,"Electors: 6,15,214","Male Electors: 3,33,621","Female Electors: 2,81,593","Total Votes Polled: 4,56,568 (74.9%)","Valid Votes: 4,52,233 (73.5%)","Margin: 46,970 (10.3%)","NOTA Votes: 4,335 (0.7%)"
118,2019,Chandni Chowk,1,"Electors: 14,47,228","Male Electors: 7,91,317","Female Electors: 6,55,911","Total Votes Polled: 9,80,390 (68.1%)","Valid Votes: 9,75,257 (67.4%)","Margin: 228,145 (23.3%)","NOTA Votes: 5,133 (0.4%)"
119,2019,Chandrapur,13,"Electors: 18,46,431","Male Electors: 9,57,555","Female Electors: 8,88,859","Total Votes Polled: 12,38,474 (67.7%)","Valid Votes: 12,27,097 (66.5%)","Margin: 44,763 (3.6%)","NOTA Votes: 11,377 (0.6%)"
120,2019,Chatra,4,"Electors: 13,75,612","Male Electors: 7,25,651","Female Electors: 6,49,953","Total Votes Polled: 9,25,937 (67.9%)","Valid Votes: 9,17,625 (66.7%)","Margin: 377,871 (40.8%)","NOTA Votes: 8,312 (0.6%)"
121,2019,Chelvella,10,"Electors: 23,02,163","Male Electors: 11,95,656","Female Electors: 11,06,201","Total Votes Polled: 13,00,194 (56.9%)","Valid Votes: 12,90,950 (56.1%)","Margin: 14,317 (1.1%)","NOTA Votes: 9,244 (0.4%)"
122,2019,Chennai Centra,4,"Electors: 13,16,388","Male Electors: 6,53,088","Female Electors: 6,62,981","Total Votes Polled: 7,85,450 (60.7%)","Valid Votes: 7,71,628 (58.6%)","Margin: 301,520 (38.4%)","NOTA Votes: 13,822 (1.0%)"
123,2019,Chennai North,2,"Electors: 14,44,753","Male Electors: 7,09,363","Female Electors: 7,34,970","Total Votes Polled: 9,55,545 (67.2%)","Valid Votes: 9,39,858 (65.1%)","Margin: 461,518 (48.3%)","NOTA Votes: 15,687 (1.1%)"
124,2019,Chennai South,3,"Electors: 19,16,378","Male Electors: 9,52,126","Female Electors: 9,63,888","Total Votes Polled: 11,25,857 (59.6%)","Valid Votes: 11,08,966 (57.9%)","Margin: 262,223 (23.3%)","NOTA Votes: 16,891 (0.9%)"
125,2019,Chhindwara,16,"Electors: 14,80,503","Male Electors: 7,56,428","Female Electors: 7,24,045","Total Votes Polled: 12,48,031 (85.7%)","Valid Votes: 12,27,707 (82.9%)","Margin: 37,536 (3.0%)","NOTA Votes: 20,324 (1.4%)"
126,2019,Chhota Udaipur,21,"Electors: 14,33,397","Male Electors: 7,40,540","Female Electors: 6,92,847","Total Votes Polled: 12,32,459 (88.3%)","Valid Votes: 11,99,591 (83.7%)","Margin: 377,943 (30.7%)","NOTA Votes: 32,868 (2.3%)"
127,2019,Chidambaram,27,"Electors: 14,59,769","Male Electors: 7,28,386","Female Electors: 7,31,331","Total Votes Polled: 11,53,192 (80.1%)","Valid Votes: 11,37,657 (77.9%)","Margin: 3,219 (0.3%)","NOTA Votes: 15,535 (1.1%)"
128,2019,Chikkballapur,27,"Electors: 18,04,143","Male Electors: 9,08,699","Female Electors: 8,95,220","Total Votes Polled: 13,86,963 (77.3%)","Valid Votes: 13,78,938 (76.4%)","Margin: 182,110 (13.1%)","NOTA Votes: 8,025 (0.4%)"
129,2019,Chikkodi,1,"Electors: 15,74,203","Male Electors: 8,04,011","Female Electors: 7,70,141","Total Votes Polled: 12,17,549 (78.0%)","Valid Votes: 12,07,187 (76.7%)","Margin: 118,877 (9.8%)","NOTA Votes: 10,362 (0.7%)"
130,2019,Chitradurga,18,"Electors: 17,36,643","Male Electors: 8,79,422","Female Electors: 8,57,110","Total Votes Polled: 12,45,950 (72.0%)","Valid Votes: 12,41,582 (71.5%)","Margin: 80,178 (6.4%)","NOTA Votes: 4,368 (0.3%)"
131,2019,Chittoor,25,"Electors: 14,30,405","Male Electors: 7,13,466","Female Electors: 7,16,789","Total Votes Polled: 13,19,472 (93.7%)","Valid Votes: 12,98,916 (90.8%)","Margin: 137,271 (10.4%)","NOTA Votes: 20,556 (1.4%)"
132,2019,Chittorgarh,21,"Electors: 19,82,095","Male Electors: 10,00,948","Female Electors: 9,81,138","Total Votes Polled: 14,58,760 (74.5%)","Valid Votes: 14,41,232 (72.7%)","Margin: 576,247 (39.5%)","NOTA Votes: 17,528 (0.9%)"
133,2019,Churu,3,"Electors: 19,62,475","Male Electors: 10,28,830","Female Electors: 9,33,627","Total Votes Polled: 13,28,422 (68.2%)","Valid Votes: 13,18,444 (67.2%)","Margin: 334,402 (25.2%)","NOTA Votes: 9,978 (0.5%)"
134,2019,Coimbatore,20,"Electors: 19,09,712","Male Electors: 9,55,033","Female Electors: 9,54,492","Total Votes Polled: 12,50,885 (66.7%)","Valid Votes: 12,27,695 (64.3%)","Margin: 179,143 (14.3%)","NOTA Votes: 23,190 (1.2%)"
135,2019,Cooch Behar,1,"Electors: 16,87,773","Male Electors: 8,68,956","Female Electors: 8,18,798","Total Votes Polled: 15,24,683 (91.2%)","Valid Votes: 15,10,193 (89.5%)","Margin: 54,231 (3.6%)","NOTA Votes: 14,490 (0.9%)"
136,2019,Cuddalore,26,"Electors: 13,42,320","Male Electors: 6,64,313","Female Electors: 6,77,928","Total Votes Polled: 10,43,202 (78.4%)","Valid Votes: 10,34,477 (77.1%)","Margin: 143,983 (13.8%)","NOTA Votes: 8,725 (0.6%)"
137,2019,Cuttack,14,"Electors: 14,60,895","Male Electors: 7,69,739","Female Electors: 6,91,013","Total Votes Polled: 10,59,490 (73.0%)","Valid Votes: 10,52,254 (72.0%)","Margin: 121,201 (11.4%)","NOTA Votes: 7,236 (0.5%)"
138,2019,Dadra And Nagar Haveli,1,"Electors: 1,96,617","Male Electors: 1,06,215","Female Electors: 90,402","Total Votes Polled: 1,98,983 (102.7%)","Valid Votes: 1,96,033 (99.7%)","Margin: 9,001 (4.5%)","NOTA Votes: 2,950 (1.5%)"
139,2019,Dahod,19,"Electors: 15,42,941","Male Electors: 7,76,555","Female Electors: 7,66,370","Total Votes Polled: 10,63,212 (71.0%)","Valid Votes: 10,31,276 (66.8%)","Margin: 127,596 (12.0%)","NOTA Votes: 31,936 (2.1%)"
140,2019,Dakshina Kanna,17,"Electors: 16,98,859","Male Electors: 8,34,716","Female Electors: 8,64,045","Total Votes Polled: 13,45,039 (79.6%)","Valid Votes: 13,37,659 (78.7%)","Margin: 274,621 (20.4%)","NOTA Votes: 7,380 (0.4%)"
141,2019,Daman And Diu,1,"Electors: 1,11,827","Male Electors: 57,011","Female Electors: 54,816","Total Votes Polled: 87,469 (79.6%)","Valid Votes: 85,982 (76.9%)","Margin: 9,942 (11.4%)","NOTA Votes: 1,487 (1.3%)"
142,2019,Damoh,7,"Electors: 17,37,702","Male Electors: 9,16,736","Female Electors: 8,20,938","Total Votes Polled: 11,64,226 (67.4%)","Valid Votes: 11,56,570 (66.6%)","Margin: 353,411 (30.4%)","NOTA Votes: 7,656 (0.4%)"
143,2019,Darbhanga,14,"Electors: 16,44,671","Male Electors: 8,70,601","Female Electors: 7,74,044","Total Votes Polled: 9,64,996 (59.9%)","Valid Votes: 9,44,528 (57.4%)","Margin: 267,979 (27.8%)","NOTA Votes: 20,468 (1.2%)"
144,2019,Darjeeling,4,"Electors: 15,19,531","Male Electors: 7,53,513","Female Electors: 7,65,981","Total Votes Polled: 12,67,270 (84.1%)","Valid Votes: 12,56,645 (82.7%)","Margin: 413,443 (32.6%)","NOTA Votes: 10,625 (0.7%)"
145,2019,Dausa,11,"Electors: 16,92,217","Male Electors: 8,93,490","Female Electors: 7,98,723","Total Votes Polled: 10,62,834 (63.2%)","Valid Votes: 10,55,440 (62.4%)","Margin: 78,444 (7.4%)","NOTA Votes: 7,394 (0.4%)"
146,2019,Davanagere,13,"Electors: 16,13,781","Male Electors: 8,15,571","Female Electors: 7,98,093","Total Votes Polled: 11,94,586 (74.2%)","Valid Votes: 11,91,488 (73.8%)","Margin: 169,702 (14.2%)","NOTA Votes: 3,098 (0.2%)"
147,2019,Deoria,66,"Electors: 17,51,752","Male Electors: 9,62,718","Female Electors: 7,88,890","Total Votes Polled: 10,15,363 (58.7%)","Valid Votes: 10,01,942 (57.2%)","Margin: 249,931 (24.6%)","NOTA Votes: 13,421 (0.8%)"
148,2019,Dewas,21,"Electors: 17,18,488","Male Electors: 8,90,889","Female Electors: 8,27,565","Total Votes Polled: 13,98,946 (81.9%)","Valid Votes: 13,89,912 (80.9%)","Margin: 372,249 (26.6%)","NOTA Votes: 9,034 (0.5%)"
149,2019,Dhanbad,7,"Electors: 20,50,314","Male Electors: 11,12,738","Female Electors: 9,37,554","Total Votes Polled: 12,52,817 (61.3%)","Valid Votes: 12,48,471 (60.9%)","Margin: 486,194 (38.8%)","NOTA Votes: 4,346 (0.2%)"
150,2019,Dhar,25,"Electors: 17,52,846","Male Electors: 8,93,561","Female Electors: 8,59,236","Total Votes Polled: 13,44,132 (77.7%)","Valid Votes: 13,26,203 (75.7%)","Margin: 156,029 (11.6%)","NOTA Votes: 17,929 (1.0%)"
151,2019,Dharmapuri,10,"Electors: 14,53,257","Male Electors: 7,40,284","Female Electors: 7,12,832","Total Votes Polled: 12,23,205 (85.1%)","Valid Votes: 12,09,826 (83.2%)","Margin: 70,753 (5.8%)","NOTA Votes: 13,379 (0.9%)"
152,2019,Dharwad,11,"Electors: 16,87,290","Male Electors: 8,58,798","Female Electors: 8,28,390","Total Votes Polled: 12,13,505 (72.1%)","Valid Votes: 12,09,993 (71.7%)","Margin: 205,072 (16.9%)","NOTA Votes: 3,512 (0.2%)"
153,2019,Dhaurahra,29,"Electors: 16,04,211","Male Electors: 8,66,036","Female Electors: 7,38,078","Total Votes Polled: 10,63,840 (67.0%)","Valid Votes: 10,53,042 (65.6%)","Margin: 160,611 (15.1%)","NOTA Votes: 10,798 (0.7%)"
154,2019,Dhenkanal,9,"Electors: 14,61,182","Male Electors: 7,66,060","Female Electors: 6,95,010","Total Votes Polled: 11,31,522 (78.2%)","Valid Votes: 11,20,268 (76.7%)","Margin: 35,412 (3.1%)","NOTA Votes: 11,254 (0.8%)"
155,2019,Dhubri,4,"Electors: 17,99,561","Male Electors: 9,21,303","Female Electors: 8,78,230","Total Votes Polled: 16,85,005 (94.1%)","Valid Votes: 16,76,027 (93.1%)","Margin: 226,258 (13.4%)","NOTA Votes: 8,978 (0.5%)"
156,2019,Dhule,2,"Electors: 17,87,801","Male Electors: 9,34,595","Female Electors: 8,53,190","Total Votes Polled: 10,85,038 (60.8%)","Valid Votes: 10,82,563 (60.6%)","Margin: 229,243 (21.1%)","NOTA Votes: 2,475 (0.1%)"
157,2019,Diamond Harbou,21,"Electors: 18,73,955","Male Electors: 9,56,236","Female Electors: 9,17,647","Total Votes Polled: 14,09,002 (76.1%)","Valid Votes: 13,92,755 (74.3%)","Margin: 320,594 (22.8%)","NOTA Votes: 16,247 (0.9%)"
158,2019,Dibrugarh,13,"Electors: 12,65,748","Male Electors: 6,43,401","Female Electors: 6,22,330","Total Votes Polled: 10,15,748 (81.9%)","Valid Votes: 9,94,460 (78.6%)","Margin: 364,566 (35.9%)","NOTA Votes: 21,288 (1.7%)"
159,2019,Dindigul,22,"Electors: 15,18,633","Male Electors: 7,43,647","Female Electors: 7,74,834","Total Votes Polled: 11,60,046 (77.3%)","Valid Votes: 11,45,869 (75.5%)","Margin: 538,972 (46.5%)","NOTA Votes: 14,177 (0.9%)"
160,2019,Dindori,20,"Electors: 16,51,955","Male Electors: 8,63,335","Female Electors: 7,88,616","Total Votes Polled: 11,37,631 (69.4%)","Valid Votes: 11,28,185 (68.3%)","Margin: 198,779 (17.5%)","NOTA Votes: 9,446 (0.6%)"
161,2019,Domariyaganj,60,"Electors: 18,94,047","Male Electors: 10,26,528","Female Electors: 8,67,346","Total Votes Polled: 9,85,269 (52.6%)","Valid Votes: 9,73,512 (51.4%)","Margin: 105,321 (10.7%)","NOTA Votes: 11,757 (0.6%)"
162,2019,Dum Dum,16,"Electors: 16,99,710","Male Electors: 8,42,166","Female Electors: 8,57,458","Total Votes Polled: 12,04,660 (71.7%)","Valid Votes: 11,90,169 (70.0%)","Margin: 53,002 (4.4%)","NOTA Votes: 14,491 (0.9%)"
163,2019,Dumka,2,"Electors: 13,49,843","Male Electors: 6,94,431","Female Electors: 6,55,399","Total Votes Polled: 10,25,968 (77.1%)","Valid Votes: 10,11,572 (74.9%)","Margin: 47,590 (4.6%)","NOTA Votes: 14,396 (1.1%)"
164,2019,Durg,7,"Electors: 18,78,677","Male Electors: 9,47,191","Female Electors: 9,31,369","Total Votes Polled: 13,91,996 (74.3%)","Valid Votes: 13,87,725 (73.9%)","Margin: 391,978 (28.2%)","NOTA Votes: 4,271 (0.2%)"
165,2019,East Delhi,3,"Electors: 18,29,578","Male Electors: 10,23,325","Female Electors: 8,06,253","Total Votes Polled: 12,57,821 (69.0%)","Valid Votes: 12,52,901 (68.5%)","Margin: 391,222 (31.1%)","NOTA Votes: 4,920 (0.3%)"
166,2019,Eluru,10,"Electors: 14,18,277","Male Electors: 7,02,180","Female Electors: 7,15,974","Total Votes Polled: 13,27,923 (95.3%)","Valid Votes: 13,04,043 (91.9%)","Margin: 165,925 (12.5%)","NOTA Votes: 23,880 (1.7%)"
167,2019,Ernakulam,12,"Electors: 11,90,575","Male Electors: 5,80,211","Female Electors: 6,10,362","Total Votes Polled: 9,67,203 (81.7%)","Valid Votes: 9,61,825 (80.8%)","Margin: 169,153 (17.5%)","NOTA Votes: 5,378 (0.5%)"
168,2019,Erode,17,"Electors: 14,27,534","Male Electors: 7,00,015","Female Electors: 7,27,412","Total Votes Polled: 10,67,863 (75.8%)","Valid Votes: 10,53,068 (73.8%)","Margin: 210,618 (19.7%)","NOTA Votes: 14,795 (1.0%)"
169,2019,Etah,22,"Electors: 15,87,949","Male Electors: 8,62,390","Female Electors: 7,25,510","Total Votes Polled: 9,99,607 (63.3%)","Valid Votes: 9,93,330 (62.6%)","Margin: 122,670 (12.3%)","NOTA Votes: 6,277 (0.4%)"
170,2019,Etawah,41,"Electors: 17,14,935","Male Electors: 9,37,813","Female Electors: 7,77,071","Total Votes Polled: 10,27,815 (60.3%)","Valid Votes: 10,22,205 (59.6%)","Margin: 64,437 (6.3%)","NOTA Votes: 5,610 (0.3%)"
171,2019,Faizabad,54,"Electors: 17,83,699","Male Electors: 9,55,303","Female Electors: 8,28,339","Total Votes Polled: 10,87,121 (61.5%)","Valid Votes: 10,77,733 (60.4%)","Margin: 65,477 (6.0%)","NOTA Votes: 9,388 (0.5%)"
172,2019,Faridabad,10,"Electors: 19,26,323","Male Electors: 10,62,155","Female Electors: 8,64,155","Total Votes Polled: 13,27,295 (69.2%)","Valid Votes: 13,22,309 (68.6%)","Margin: 638,239 (48.1%)","NOTA Votes: 4,986 (0.3%)"
173,2019,Faridkot,9,"Electors: 15,15,062","Male Electors: 8,02,530","Female Electors: 7,12,494","Total Votes Polled: 9,74,947 (65.6%)","Valid Votes: 9,55,701 (63.1%)","Margin: 83,256 (8.5%)","NOTA Votes: 19,246 (1.3%)"
174,2019,Farrukhabad,40,"Electors: 16,61,488","Male Electors: 9,04,430","Female Electors: 7,56,977","Total Votes Polled: 10,02,953 (60.8%)","Valid Votes: 9,95,516 (59.9%)","Margin: 221,702 (22.1%)","NOTA Votes: 7,437 (0.4%)"
175,2019,Fatehgarh Sahi,8,"Electors: 14,70,008","Male Electors: 7,80,933","Female Electors: 6,89,039","Total Votes Polled: 9,85,948 (68.0%)","Valid Votes: 9,72,903 (66.2%)","Margin: 93,898 (9.5%)","NOTA Votes: 13,045 (0.9%)"
