,election_year,pc_name,pc_no,electors,male_electors,female_electors,booths,votes_polled,male_voters,female_voters
2806,2004,Khurja,73,"Electors: 13,25,734","Male Electors: 6,91,424","Female Electors: 6,34,310","Booths: 1,443","Total Votes Polled: 8,25,697 (62.3%)","Total Male Voters: 4,77,726","Female Voters: 3,47,971"
2807,2004,Kishanganj,23,"Electors: 12,16,553","Male Electors: 6,28,100","Female Electors: 5,88,453","Booths: 1,497","Total Votes Polled: 9,66,915 (79.5%)","Total Male Voters: 5,28,516","Female Voters: 4,38,399"
2808,2004,Kodarma,5,"Electors: 12,50,272","Male Electors: 6,29,972","Female Electors: 6,20,300","Booths: 1,434","Total Votes Polled: 7,91,940 (63.3%)","Total Male Voters: 4,08,296","Female Voters: 3,83,644"
2809,2004,Kokrajhar,5,"Electors: 12,62,765","Male Electors: 6,42,615","Female Electors: 6,20,150","Booths: 1,392","Total Votes Polled: 9,07,296 (71.9%)","Total Male Voters: 4,75,151","Female Voters: 4,32,145"
2810,2004,Kolaba,3,"Electors: 11,62,212","Male Electors: 5,84,148","Female Electors: 5,78,064","Booths: 1,130","Total Votes Polled: 8,11,534 (69.8%)","Total Male Voters: 4,26,801","Female Voters: 3,84,733"
2811,2004,Kolar,10,"Electors: 10,77,519","Male Electors: 5,58,436","Female Electors: 5,19,083","Booths: 1,041","Total Votes Polled: 6,66,950 (61.9%)","Total Male Voters: 3,60,153","Female Voters: 3,06,797"
2812,2004,Kolhapur,48,"Electors: 14,13,496","Male Electors: 7,02,828","Female Electors: 7,10,668","Booths: 1,481","Total Votes Polled: 8,92,586 (63.2%)","Total Male Voters: 4,65,562","Female Voters: 4,27,024"
2813,2004,Kopargaon,40,"Electors: 11,39,590","Male Electors: 5,54,408","Female Electors: 5,85,182","Booths: 1,246","Total Votes Polled: 7,35,544 (64.5%)","Total Male Voters: 3,83,725","Female Voters: 3,51,819"
2814,2004,Koppal,4,"Electors: 13,27,073","Male Electors: 6,92,170","Female Electors: 6,34,903","Booths: 1,341","Total Votes Polled: 5,78,740 (43.6%)","Total Male Voters: 3,53,474","Female Voters: 2,25,266"
2815,2004,Koraput,12,"Electors: 9,63,886","Male Electors: 4,78,098","Female Electors: 4,85,788",Booths: 991,"Total Votes Polled: 7,03,486 (73.0%)","Total Male Voters: 3,34,339","Female Voters: 3,69,147"
2816,2004,Kota,14,"Electors: 11,17,441","Male Electors: 5,89,512","Female Electors: 5,27,929","Booths: 1,078","Total Votes Polled: 9,24,304 (82.7%)","Total Male Voters: 4,95,945","Female Voters: 4,28,359"
2817,2004,Kottayam,13,"Electors: 12,52,580","Male Electors: 6,22,735","Female Electors: 6,29,845","Booths: 1,224","Total Votes Polled: 7,37,744 (58.9%)","Total Male Voters: 3,92,971","Female Voters: 3,44,773"
2818,2004,Krishnagar,11,"Electors: 13,10,724","Male Electors: 6,44,392","Female Electors: 6,66,332","Booths: 1,354","Total Votes Polled: 8,18,316 (62.4%)","Total Male Voters: 4,26,974","Female Voters: 3,91,342"
2819,2004,Krishnagiri,14,"Electors: 11,61,933","Male Electors: 6,29,227","Female Electors: 5,32,706","Booths: 1,205","Total Votes Polled: 8,50,680 (73.2%)","Total Male Voters: 4,72,534","Female Voters: 3,78,146"
2820,2004,Kurnool,26,"Electors: 10,06,563","Male Electors: 5,12,531","Female Electors: 4,94,032","Booths: 1,198","Total Votes Polled: 4,58,980 (45.6%)","Total Male Voters: 2,50,377","Female Voters: 2,08,603"
2821,2004,Kurukshetra,2,"Electors: 1,75,768","Male Electors: 87,467","Female Electors: 88,301",Booths: 442,"Total Votes Polled: 1,27,813 (72.7%)","Total Male Voters: 63,033","Female Voters: 64,780"
2822,2004,Kutch,1,"Electors: 11,26,632","Male Electors: 5,82,132","Female Electors: 5,44,500","Booths: 1,277","Total Votes Polled: 8,00,101 (71.0%)","Total Male Voters: 4,30,791","Female Voters: 3,69,310"
2823,2004,Ladakh,4,"Electors: 39,033","Male Electors: 19,880","Female Electors: 19,153",Booths: 40,"Total Votes Polled: 31,820 (81.5%)","Total Male Voters: 15,698","Female Voters: 16,122"
2824,2004,Lakhimpur,14,"Electors: 15,58,349","Male Electors: 8,38,475","Female Electors: 7,19,874","Booths: 1,428","Total Votes Polled: 7,63,526 (49.0%)","Total Male Voters: 4,29,617","Female Voters: 3,33,909"
2825,2004,Lakshadweep,1,"Electors: 12,93,202","Male Electors: 6,74,423","Female Electors: 6,18,779","Booths: 1,301","Total Votes Polled: 8,20,746 (63.5%)","Total Male Voters: 4,44,264","Female Voters: 3,76,482"
2826,2004,Lalganj,42,"Electors: 9,06,666","Male Electors: 4,68,653","Female Electors: 4,38,013",Booths: 978,"Total Votes Polled: 4,67,336 (51.5%)","Total Male Voters: 2,71,360","Female Voters: 1,95,976"
2827,2004,Latur,35,"Electors: 16,39,922","Male Electors: 8,84,529","Female Electors: 7,55,393","Booths: 1,446","Total Votes Polled: 5,78,501 (35.3%)","Total Male Voters: 3,60,432","Female Voters: 2,18,069"
2828,2004,Lohardaga,12,"Electors: 15,60,468","Male Electors: 8,25,291","Female Electors: 7,35,177","Booths: 1,455","Total Votes Polled: 8,69,922 (55.8%)","Total Male Voters: 4,74,126","Female Voters: 3,95,796"
2829,2004,Lucknow,16,"Electors: 14,74,056","Male Electors: 7,93,266","Female Electors: 6,80,790","Booths: 1,349","Total Votes Polled: 6,76,977 (45.9%)","Total Male Voters: 3,80,951","Female Voters: 2,96,026"
2830,2004,Ludhiana,9,"Electors: 9,93,370","Male Electors: 4,88,639","Female Electors: 5,04,731","Booths: 1,090","Total Votes Polled: 7,52,413 (75.7%)","Total Male Voters: 3,79,864","Female Voters: 3,72,549"
2831,2004,Machhlishahr,43,"Electors: 11,87,490","Male Electors: 6,20,337","Female Electors: 5,67,153","Booths: 1,118","Total Votes Polled: 6,95,657 (58.6%)","Total Male Voters: 3,71,244","Female Voters: 3,24,413"
2832,2004,Machilipatnam,12,"Electors: 12,57,633","Male Electors: 6,75,680","Female Electors: 5,81,953","Booths: 1,171","Total Votes Polled: 6,95,136 (55.3%)","Total Male Voters: 3,99,706","Female Voters: 2,95,430"
2833,2004,Madhepura,21,"Electors: 10,45,260","Male Electors: 5,23,077","Female Electors: 5,22,183",Booths: 967,"Total Votes Polled: 5,12,784 (49.1%)","Total Male Voters: 2,81,477","Female Voters: 2,31,307"
2834,2004,Madhubani,13,"Electors: 20,00,866","Male Electors: 10,15,695","Female Electors: 9,85,171","Booths: 1,933","Total Votes Polled: 9,15,786 (45.8%)","Total Male Voters: 5,09,908","Female Voters: 4,05,878"
2835,2004,Madras Central,2,"Electors: 19,49,904","Male Electors: 9,77,555","Female Electors: 9,72,349","Booths: 1,829","Total Votes Polled: 9,34,936 (48.0%)","Total Male Voters: 5,16,444","Female Voters: 4,18,492"
2836,2004,Madras North,1,"Electors: 13,44,023","Male Electors: 6,69,725","Female Electors: 6,74,298","Booths: 1,240","Total Votes Polled: 7,38,136 (54.9%)","Total Male Voters: 3,92,812","Female Voters: 3,45,324"
2837,2004,Madras South,3,"Electors: 13,65,922","Male Electors: 6,72,495","Female Electors: 6,93,427","Booths: 1,493","Total Votes Polled: 8,66,243 (63.4%)","Total Male Voters: 4,34,557","Female Voters: 4,31,686"
2838,2004,Madurai,24,"Electors: 11,14,665","Male Electors: 5,68,850","Female Electors: 5,45,815","Booths: 1,179","Total Votes Polled: 6,64,381 (59.6%)","Total Male Voters: 4,31,848","Female Voters: 2,32,533"
2839,2004,Mahabubnagar,29,"Electors: 13,11,205","Male Electors: 7,12,260","Female Electors: 5,98,945","Booths: 1,228","Total Votes Polled: 7,46,614 (56.9%)","Total Male Voters: 4,22,509","Female Voters: 3,24,105"
2840,2004,Maharajganj,6,"Electors: 11,69,419","Male Electors: 5,79,623","Female Electors: 5,89,796","Booths: 1,343","Total Votes Polled: 7,70,599 (65.9%)","Total Male Voters: 4,15,789","Female Voters: 3,54,810"
2841,2004,Maharajganj,35,"Electors: 14,29,015","Male Electors: 7,54,390","Female Electors: 6,74,625","Booths: 1,506","Total Votes Polled: 8,48,852 (59.4%)","Total Male Voters: 4,66,671","Female Voters: 3,82,181"
2842,2004,Mahasamund,7,"Electors: 12,11,002","Male Electors: 6,69,500","Female Electors: 5,41,502","Booths: 1,206","Total Votes Polled: 7,19,797 (59.4%)","Total Male Voters: 4,65,257","Female Voters: 2,54,540"
2843,2004,Mahendragarh,7,"Electors: 10,88,411","Male Electors: 5,59,574","Female Electors: 5,28,837","Booths: 1,022","Total Votes Polled: 8,44,032 (77.6%)","Total Male Voters: 4,34,969","Female Voters: 4,09,063"
2844,2004,Mainpuri,65,"Electors: 12,22,363","Male Electors: 6,28,347","Female Electors: 5,94,016","Booths: 1,165","Total Votes Polled: 5,90,436 (48.3%)","Total Male Voters: 3,39,597","Female Voters: 2,50,839"
2845,2004,Malda,7,"Electors: 10,65,083","Male Electors: 5,41,375","Female Electors: 5,23,708","Booths: 1,712","Total Votes Polled: 6,65,196 (62.5%)","Total Male Voters: 3,42,595","Female Voters: 3,22,601"
2846,2004,Malegaon,13,"Electors: 10,95,134","Male Electors: 5,47,160","Female Electors: 5,47,974","Booths: 1,357","Total Votes Polled: 5,88,178 (53.7%)","Total Male Voters: 3,34,920","Female Voters: 2,53,258"
2847,2004,Mandi,2,"Electors: 13,73,890","Male Electors: 6,99,066","Female Electors: 6,74,824","Booths: 1,519","Total Votes Polled: 7,76,188 (56.5%)","Total Male Voters: 4,51,052","Female Voters: 3,25,136"
2848,2004,Mandla,13,"Electors: 11,49,161","Male Electors: 5,72,013","Female Electors: 5,77,148","Booths: 1,308","Total Votes Polled: 6,44,719 (56.1%)","Total Male Voters: 3,38,913","Female Voters: 3,05,806"
2849,2004,Mandsaur,29,"Electors: 11,98,750","Male Electors: 6,04,908","Female Electors: 5,93,842","Booths: 1,301","Total Votes Polled: 8,56,067 (71.4%)","Total Male Voters: 4,37,500","Female Voters: 4,18,567"
2850,2004,Mandvi,25,"Electors: 12,09,839","Male Electors: 6,28,045","Female Electors: 5,81,794","Booths: 1,439","Total Votes Polled: 8,48,741 (70.2%)","Total Male Voters: 4,74,610","Female Voters: 3,74,131"
2851,2004,Mandya,14,"Electors: 11,01,484","Male Electors: 5,49,464","Female Electors: 5,52,020","Booths: 1,225","Total Votes Polled: 7,90,204 (71.7%)","Total Male Voters: 4,00,425","Female Voters: 3,89,779"
2852,2004,Mangaldoi,8,"Electors: 12,62,202","Male Electors: 6,12,925","Female Electors: 6,49,277","Booths: 1,214","Total Votes Polled: 9,04,535 (71.7%)","Total Male Voters: 4,54,246","Female Voters: 4,50,289"
2853,2004,Mangalore,17,"Electors: 12,77,346","Male Electors: 7,09,749","Female Electors: 5,67,597","Booths: 1,122","Total Votes Polled: 6,01,855 (47.1%)","Total Male Voters: 3,84,840","Female Voters: 2,17,015"
2854,2004,Manjeri,5,"Electors: 11,13,351","Male Electors: 5,66,256","Female Electors: 5,47,095","Booths: 1,227","Total Votes Polled: 9,05,415 (81.3%)","Total Male Voters: 5,15,757","Female Voters: 3,89,658"
2855,2004,Mathura,70,"Electors: 8,71,592","Male Electors: 4,07,826","Female Electors: 4,63,766",Booths: 843,"Total Votes Polled: 6,42,816 (73.8%)","Total Male Voters: 3,03,520","Female Voters: 3,39,296"
2856,2004,Mathurapur,16,"Electors: 10,22,018","Male Electors: 5,06,566","Female Electors: 5,15,452",Booths: 951,"Total Votes Polled: 6,93,551 (67.9%)","Total Male Voters: 3,67,280","Female Voters: 3,26,271"
2857,2004,Mavelikara,16,"Electors: 9,90,544","Male Electors: 4,93,875","Female Electors: 4,96,669","Booths: 1,022","Total Votes Polled: 6,95,815 (70.3%)","Total Male Voters: 3,62,882","Female Voters: 3,32,933"
2858,2004,Mayiladuturai,29,"Electors: 12,59,126","Male Electors: 6,21,061","Female Electors: 6,38,065","Booths: 1,479","Total Votes Polled: 8,99,374 (71.4%)","Total Male Voters: 4,58,161","Female Voters: 4,41,213"
2859,2004,Mayurbhanj,1,"Electors: 13,29,974","Male Electors: 7,23,093","Female Electors: 6,06,881","Booths: 1,216","Total Votes Polled: 6,97,471 (52.4%)","Total Male Voters: 4,32,430","Female Voters: 2,65,041"
2860,2004,Medak,33,"Electors: 12,36,066","Male Electors: 6,19,862","Female Electors: 6,16,204","Booths: 1,351","Total Votes Polled: 6,95,357 (56.3%)","Total Male Voters: 3,79,891","Female Voters: 3,15,466"
2861,2004,Meerut,76,"Electors: 11,52,887","Male Electors: 5,86,858","Female Electors: 5,66,029","Booths: 1,231","Total Votes Polled: 9,05,208 (78.5%)","Total Male Voters: 4,72,364","Female Voters: 4,32,844"
2862,2004,Mehsana,12,"Electors: 12,89,342","Male Electors: 6,40,291","Female Electors: 6,49,051","Booths: 1,524","Total Votes Polled: 9,61,408 (74.6%)","Total Male Voters: 4,91,667","Female Voters: 4,69,741"
2863,2004,Midnapore,32,"Electors: 16,30,287","Male Electors: 8,91,750","Female Electors: 7,38,537","Booths: 1,517","Total Votes Polled: 7,28,003 (44.7%)","Total Male Voters: 4,49,708","Female Voters: 2,78,295"
2864,2004,Miryalguda,42,"Electors: 12,34,107","Male Electors: 6,84,169","Female Electors: 5,49,938","Booths: 1,207","Total Votes Polled: 5,51,699 (44.7%)","Total Male Voters: 3,62,588","Female Voters: 1,89,111"
2865,2004,Mirzapur,50,"Electors: 5,49,959","Male Electors: 2,73,454","Female Electors: 2,76,505",Booths: 798,"Total Votes Polled: 3,45,372 (62.8%)","Total Male Voters: 1,75,372","Female Voters: 1,70,000"
2866,2004,Misrikh,14,"Electors: 12,78,376","Male Electors: 6,90,420","Female Electors: 5,87,956","Booths: 1,191","Total Votes Polled: 5,71,848 (44.7%)","Total Male Voters: 3,58,817","Female Voters: 2,13,031"
2867,2004,Mizoram,1,"Electors: 13,10,042","Male Electors: 7,15,744","Female Electors: 5,94,298","Booths: 1,308","Total Votes Polled: 8,38,209 (64.0%)","Total Male Voters: 4,97,596","Female Voters: 3,40,613"
2868,2004,Mohanlalganj,17,"Electors: 13,53,266","Male Electors: 7,34,666","Female Electors: 6,18,600","Booths: 1,232","Total Votes Polled: 6,55,173 (48.4%)","Total Male Voters: 4,15,852","Female Voters: 2,39,321"
2869,2004,Monghyr,29,"Electors: 14,34,889","Male Electors: 7,82,368","Female Electors: 6,52,521","Booths: 1,482","Total Votes Polled: 4,86,871 (33.9%)","Total Male Voters: 3,55,472","Female Voters: 1,31,399"
2870,2004,Moradabad,3,"Electors: 5,15,504","Male Electors: 2,61,514","Female Electors: 2,53,990",Booths: 555,"Total Votes Polled: 2,97,186 (57.7%)","Total Male Voters: 1,52,606","Female Voters: 1,44,580"
2871,2004,Morena,1,"Electors: 12,21,716","Male Electors: 6,72,008","Female Electors: 5,49,708","Booths: 1,156","Total Votes Polled: 6,79,070 (55.6%)","Total Male Voters: 4,21,100","Female Voters: 2,57,970"
2872,2004,Mormugao,2,"Electors: 10,24,150","Male Electors: 4,96,412","Female Electors: 5,27,738",Booths: 983,"Total Votes Polled: 7,21,958 (70.5%)","Total Male Voters: 3,62,961","Female Voters: 3,58,997"
2873,2004,Motihari,3,"Electors: 23,77,866","Male Electors: 12,95,493","Female Electors: 10,82,373","Booths: 2,149","Total Votes Polled: 11,19,246 (47.1%)","Total Male Voters: 6,44,451","Female Voters: 4,74,795"
2874,2004,Mukundapuram,10,"Electors: 11,17,487","Male Electors: 6,27,054","Female Electors: 4,90,433","Booths: 1,015","Total Votes Polled: 5,14,561 (46.1%)","Total Male Voters: 2,94,444","Female Voters: 2,20,117"
2875,2004,Mumbai North,9,"Electors: 19,74,560","Male Electors: 11,07,338","Female Electors: 8,67,222","Booths: 1,674","Total Votes Polled: 9,25,623 (46.9%)","Total Male Voters: 5,35,793","Female Voters: 3,89,830"
2876,2004,Mumbai North Central,6,"Electors: 15,15,745","Male Electors: 8,25,728","Female Electors: 6,90,017","Booths: 1,435","Total Votes Polled: 7,47,677 (49.3%)","Total Male Voters: 4,17,980","Female Voters: 3,29,697"
2877,2004,Mumbai North East,7,"Electors: 6,20,431","Male Electors: 3,53,569","Female Electors: 2,66,862",Booths: 612,"Total Votes Polled: 2,74,343 (44.2%)","Total Male Voters: 1,59,498","Female Voters: 1,14,845"
2878,2004,Mumbai North West,8,"Electors: 7,04,452","Male Electors: 4,05,543","Female Electors: 2,98,909",Booths: 681,"Total Votes Polled: 3,47,937 (49.4%)","Total Male Voters: 2,03,651","Female Voters: 1,44,286"
2879,2004,Mumbai South,4,"Electors: 11,97,170","Male Electors: 6,19,686","Female Electors: 5,77,484","Booths: 1,244","Total Votes Polled: 10,03,469 (83.8%)","Total Male Voters: 5,19,296","Female Voters: 4,84,173"
2880,2004,Mumbai South Central,5,"Electors: 9,84,053","Male Electors: 4,93,309","Female Electors: 4,90,744",Booths: 951,"Total Votes Polled: 7,44,192 (75.6%)","Total Male Voters: 3,93,586","Female Voters: 3,50,606"
2881,2004,Murshidabad,9,"Electors: 15,21,778","Male Electors: 8,29,817","Female Electors: 6,91,961","Booths: 1,394","Total Votes Polled: 8,62,387 (56.7%)","Total Male Voters: 5,16,961","Female Voters: 3,45,426"
2882,2004,Muvattupuzha,12,"Electors: 12,37,345","Male Electors: 6,65,225","Female Electors: 5,72,120","Booths: 1,244","Total Votes Polled: 7,83,974 (63.4%)","Total Male Voters: 4,52,811","Female Voters: 3,31,163"
2883,2004,Muzaffarnagar,78,"Electors: 14,78,718","Male Electors: 7,50,875","Female Electors: 7,27,843","Booths: 1,478","Total Votes Polled: 9,57,108 (64.7%)","Total Male Voters: 5,07,433","Female Voters: 4,49,675"
2884,2004,Muzaffarpur,10,"Electors: 13,89,486","Male Electors: 7,30,239","Female Electors: 6,59,247","Booths: 1,350","Total Votes Polled: 11,71,667 (84.3%)","Total Male Voters: 6,23,343","Female Voters: 5,48,324"
2885,2004,Mysore,16,"Electors: 10,41,433","Male Electors: 5,47,114","Female Electors: 4,94,319","Booths: 1,586","Total Votes Polled: 9,51,684 (91.4%)","Total Male Voters: 5,05,682","Female Voters: 4,46,002"
2886,2004,Nabadwip,12,"Electors: 10,49,004","Male Electors: 5,17,378","Female Electors: 5,31,626",Booths: 990,"Total Votes Polled: 7,49,483 (71.5%)","Total Male Voters: 3,85,472","Female Voters: 3,64,011"
2887,2004,Nagaland,1,"Electors: 12,96,544","Male Electors: 6,45,210","Female Electors: 6,51,334","Booths: 1,423","Total Votes Polled: 8,82,624 (68.1%)","Total Male Voters: 4,56,705","Female Voters: 4,25,919"
2888,2004,Nagapattinam,30,"Electors: 14,36,070","Male Electors: 7,43,607","Female Electors: 6,92,463","Booths: 1,458","Total Votes Polled: 6,30,118 (43.9%)","Total Male Voters: 3,68,683","Female Voters: 2,61,435"
2889,2004,Nagarkurnool,28,"Electors: 11,10,014","Male Electors: 5,56,476","Female Electors: 5,53,538","Booths: 1,062","Total Votes Polled: 6,70,197 (60.4%)","Total Male Voters: 3,41,022","Female Voters: 3,29,175"
2890,2004,Nagaur,25,"Electors: 16,30,894","Male Electors: 8,51,771","Female Electors: 7,79,123","Booths: 1,396","Total Votes Polled: 7,92,180 (48.6%)","Total Male Voters: 4,45,841","Female Voters: 3,46,339"
2891,2004,Nagercoil,39,"Electors: 12,61,688","Male Electors: 6,67,409","Female Electors: 5,94,279","Booths: 1,430","Total Votes Polled: 6,16,560 (48.9%)","Total Male Voters: 3,57,571","Female Voters: 2,58,989"
2892,2004,Nagpur,23,"Electors: 13,11,971","Male Electors: 6,83,838","Female Electors: 6,28,133","Booths: 1,430","Total Votes Polled: 8,95,089 (68.2%)","Total Male Voters: 5,14,460","Female Voters: 3,80,629"
2893,2004,Nainital,4,"Electors: 16,05,163","Male Electors: 8,21,762","Female Electors: 7,83,401","Booths: 1,791","Total Votes Polled: 10,46,908 (65.2%)","Total Male Voters: 5,58,303","Female Voters: 4,88,605"
2894,2004,Nalanda,31,"Electors: 14,45,611","Male Electors: 7,38,647","Female Electors: 7,06,964","Booths: 1,432","Total Votes Polled: 7,98,771 (55.3%)","Total Male Voters: 4,41,089","Female Voters: 3,57,682"
2895,2004,Nalgonda,41,"Electors: 12,18,524","Male Electors: 6,09,102","Female Electors: 6,09,422","Booths: 1,250","Total Votes Polled: 6,39,614 (52.5%)","Total Male Voters: 3,46,152","Female Voters: 2,93,462"
2896,2004,Nanded,30,"Electors: 11,82,240","Male Electors: 5,84,204","Female Electors: 5,98,036","Booths: 1,243","Total Votes Polled: 8,28,724 (70.1%)","Total Male Voters: 4,21,700","Female Voters: 4,07,024"
2897,2004,Nandurbar,15,"Electors: 9,96,175","Male Electors: 4,91,586","Female Electors: 5,04,589","Booths: 1,059","Total Votes Polled: 7,65,772 (76.9%)","Total Male Voters: 3,86,624","Female Voters: 3,79,148"
